Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
1,-33.8957295542988,151.290733953791,2010-10-29 10:54:53,Blow,93,1,1,0
1,-33.8959086416556,151.290669588566,2010-10-29 10:55:03,Arch Dive,94,1,1,0
1,-33.8963088636001,151.290986037504,2010-10-29 10:57:10,Blow,97,1,1,0
1,-33.8965648426446,151.290784342831,2010-10-29 10:57:22,Arch Dive,94,1,1,0
1,-33.896885242272,151.290713461932,2010-10-29 10:57:42,Blow,84,1,1,0
1,-33.8971575819553,151.290653213168,2010-10-29 10:57:59,Blow,79,1,1,0
1,-33.8971650136399,151.290610912621,2010-10-29 10:58:03,Blow,83,1,1,0
1,-33.8973337512528,151.290618305988,2010-10-29 10:58:14,Blow,79,1,1,0
1,-33.8973337512528,151.290618305988,2010-10-29 10:58:14,Blow,79,1,1,0
1,-33.8977307417301,151.290496329227,2010-10-29 10:58:41,-,92,1,1,0
1,-33.9020094168744,151.289181690802,2010-10-29 11:03:32,Blow,166,0,2,0
1,-33.9021123403315,151.289150067197,2010-10-29 11:03:39,Blow,172,0,2,0
1,-33.9022553313269,151.289095852096,2010-10-29 11:03:49,Blow,181,0,2,0
1,-33.9023697241233,151.289052480015,2010-10-29 11:03:57,Arch Dive,188,0,2,0
1,-33.9058444053136,151.287735053063,2010-10-29 11:08:00,-,302,0,0,2
1,-33.9061732846032,151.287610358331,2010-10-29 11:08:23,Arch Dive,300,0,0,2
1,-33.9063210401358,151.287606925658,2010-10-29 11:08:34,Blow,295,0,1,1
1,-33.9064822279895,151.287603180925,2010-10-29 11:08:46,Blow,274,0,1,1
1,-33.9066165512009,151.287600060313,2010-10-29 11:08:56,Arch Dive,250,0,1,1
1,-33.9071781666301,151.287175313648,2010-10-29 11:09:34,-,230,0,1,1
1,-33.9088038955043,151.285945783828,2010-10-29 11:11:24,Blow,300,0,0,1
