Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
1,-33.8743313847938,151.365534329358,2010-06-09 14:30:59,Blow,291,0,1,2
1,-33.8742874548215,151.365504936331,2010-06-09 14:31:01,Blow,286,0,1,2
1,-33.8740458399738,151.365343274683,2010-06-09 14:31:12,Arch Dive,222,0,1,2
1,-33.8740458399738,151.365343274683,2010-06-09 14:31:12,Blow,222,0,1,2
1,-33.873324581359,151.365530932496,2010-06-09 14:31:38,-,125,0,1,2
1,-33.8731858777793,151.365567020537,2010-06-09 14:31:43,Fluke Up Dive,114,0,1,2
1,-33.8731858777793,151.365567020537,2010-06-09 14:31:43,Arch Dive,114,0,1,2
1,-33.8671262317288,151.368688708859,2010-06-09 14:35:53,-,401,0,0,4
1,-33.865599200924,151.369475374317,2010-06-09 14:36:56,Blow,500,0,0,4
1,-33.865599200924,151.369475374317,2010-06-09 14:36:56,Blow,500,0,0,4
1,-33.8659276404494,151.369339155093,2010-06-09 14:37:10,-,452,0,0,4
1,-33.8659511004155,151.369329425149,2010-06-09 14:37:11,Blow,446,0,0,4
1,-33.8661622401103,151.369241855648,2010-06-09 14:37:20,Blow,398,0,0,4
1,-33.8661622401103,151.369241855648,2010-06-09 14:37:20,Blow,398,0,0,4
1,-33.8674310094925,151.369106147618,2010-06-09 14:37:32,-,232,0,2,2
1,-33.8676424710562,151.369083529613,2010-06-09 14:37:34,Fluke Up Dive,205,0,2,2
1,-33.867664977172,151.369674185499,2010-06-09 14:37:39,Fluke Up Dive,223,0,2,2
1,-33.8668092699839,151.369631886213,2010-06-09 14:38:41,-,62,1,3,0
1,-33.8665470371359,151.369618923529,2010-06-09 14:39:00,-,52,1,3,0
1,-33.8655809161171,151.36957116627,2010-06-09 14:40:10,-,82,2,2,0
1,-33.8652910798114,151.369556839093,2010-06-09 14:40:31,-,50,2,2,0
1,-33.8650426486923,151.369544558655,2010-06-09 14:40:49,-,73,1,4,0
1,-33.8623513115684,151.369411520578,2010-06-09 14:44:04,Blow,122,0,3,1
1,-33.8622270960088,151.36940538036,2010-06-09 14:44:13,Blow,129,0,3,1
1,-33.8621681933555,151.369436383774,2010-06-09 14:44:18,Blow,129,0,3,1
1,-33.8619679243343,151.369541795383,2010-06-09 14:44:35,Blow,132,0,3,1
1,-33.8615602549734,151.370038645926,2010-06-09 14:44:50,Fluke Up Dive,126,0,3,1
1,-33.8615602549734,151.370038645926,2010-06-09 14:44:50,Arch Dive,126,0,3,1
1,-33.8612581099891,151.370080346892,2010-06-09 14:45:10,-,141,0,3,1
1,-33.8606084982728,151.370170003969,2010-06-09 14:45:53,-,173,0,3,1
1,-33.8597775995659,151.370284681626,2010-06-09 14:46:48,-,304,0,0,4
1,-33.8593092748401,151.370349318124,2010-06-09 14:47:19,-,329,0,0,4
1,-33.8591430950988,151.370372253656,2010-06-09 14:47:30,-,350,0,0,3
1,-33.8576172629279,151.370582843535,2010-06-09 14:49:11,Blow,236,0,1,2
1,-33.8578661125667,151.371498641342,2010-06-09 14:49:22,Blow,222,0,1,2
1,-33.8578661125667,151.371498641342,2010-06-09 14:49:22,Blow,222,0,1,2
1,-33.8576935266381,151.371123440294,2010-06-09 14:49:35,Blow,193,0,2,1
1,-33.8576935266381,151.371123440294,2010-06-09 14:49:35,Blow,193,0,2,1
1,-33.8578983296912,151.372753248794,2010-06-09 14:49:48,Blow,250,0,1,2
1,-33.8578983296912,151.372753248794,2010-06-09 14:49:48,Blow,250,0,1,2
1,-33.8566372783381,151.371871266492,2010-06-09 14:50:01,Blow,250,0,2,1
1,-33.8566030833937,151.371882534802,2010-06-09 14:50:03,Blow,250,0,2,1
1,-33.8563466213108,151.371967047131,2010-06-09 14:50:18,-,248,0,1,2
1,-33.8563295238386,151.371972681286,2010-06-09 14:50:19,Blow,247,0,1,2
1,-33.8563295238386,151.371972681286,2010-06-09 14:50:19,Blow,247,0,1,2
1,-33.8559191845059,151.372107901012,2010-06-09 14:50:43,-,238,0,1,2
1,-33.8550301159517,151.372400877085,2010-06-09 14:51:35,-,231,0,1,2
1,-33.852516787539,151.373229097906,2010-06-09 14:54:02,-,279,0,1,2
1,-33.850858332736,151.373775610964,2010-06-09 14:55:39,-,310,0,0,3
1,-33.8508070403194,151.37379251343,2010-06-09 14:55:42,Blow,312,0,0,3
1,-33.8506531630696,151.373843220827,2010-06-09 14:55:51,Blow,312,0,0,3
1,-33.8506189681253,151.373854489138,2010-06-09 14:55:53,Blow,313,0,0,3
1,-33.850542682727,151.373744026957,2010-06-09 14:56:08,Blow,300,0,0,3
1,-33.8505158035621,151.373710604393,2010-06-09 14:56:09,Blow,296,0,1,2
1,-33.8501663744188,151.373276111065,2010-06-09 14:56:22,Arch Dive,237,0,1,2
1,-33.8501663744188,151.373276111065,2010-06-09 14:56:22,Blow,237,0,1,2
1,-33.8500083617895,151.373507493201,2010-06-09 14:56:30,Arch Dive,233,0,1,2
1,-33.8495596932574,151.373484612941,2010-06-09 14:57:03,-,90,1,1,1
1,-33.8456576366293,151.373285624015,2010-06-09 15:01:50,Blow,200,0,1,1
1,-33.8455352724842,151.373279383945,2010-06-09 15:01:59,Blow,200,0,1,1
1,-33.8455352724842,151.373279383945,2010-06-09 15:01:59,Blow,200,0,1,1
1,-33.8455245791851,151.372900227068,2010-06-09 15:02:19,Blow,200,0,1,1
1,-33.8455245791851,151.372900227068,2010-06-09 15:02:19,Blow,200,0,1,1
1,-33.8446559828232,151.372806831789,2010-06-09 15:02:36,Fluke Up Dive,225,0,1,1
1,-33.8446559828232,151.372806831789,2010-06-09 15:02:36,Arch Dive,225,0,1,1
1,-33.8443362305573,151.372781160798,2010-06-09 15:03:32,-,139,0,2,0
1,-33.8441249656673,151.372764199607,2010-06-09 15:04:09,-,129,0,2,0
1,-33.8424005873763,151.372625759616,2010-06-09 15:09:11,Blow,250,0,1,1
1,-33.8412255032663,151.371970119744,2010-06-09 15:09:18,Blow,168,0,1,1
1,-33.8412255032663,151.371970119744,2010-06-09 15:09:18,Blow,168,0,1,1
1,-33.8392110733635,151.370846165679,2010-06-09 15:09:30,Blow,243,0,1,1
1,-33.8388137442166,151.371016290667,2010-06-09 15:09:41,Blow,210,0,1,1
1,-33.8387415025536,151.371047222483,2010-06-09 15:09:43,Blow,200,0,1,1
1,-33.8373665274495,151.371553446427,2010-06-09 15:10:22,-,81,1,0,1
1,-33.8369082024148,151.371722187741,2010-06-09 15:10:35,-,95,1,0,1
1,-33.8337704387158,151.37287741674,2010-06-09 15:12:04,-,247,0,1,1
1,-33.8331358348216,151.373111058561,2010-06-09 15:12:22,Blow,155,0,1,1
1,-33.8324148524614,151.374171811963,2010-06-09 15:12:34,Blow,139,0,1,1
