Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
1,-33.8684136311779,151.289704597759,2010-10-11 10:50:54,Other,153,0,2,0
1,-33.8684643806583,151.289641487979,2010-10-11 10:51:00,Blow,153,0,2,0
1,-33.8684812971517,151.289620451385,2010-10-11 10:51:02,Other,153,0,2,0
1,-33.8685574213723,151.289525786716,2010-10-11 10:51:11,Other,143,0,2,0
1,-33.8686115151315,151.289417344394,2010-10-11 10:51:18,Blow,141,0,2,0
1,-33.8686887919303,151.289262426791,2010-10-11 10:51:28,Blow,138,0,2,0
1,-33.868781524089,151.289076525668,2010-10-11 10:51:40,-,148,0,2,0
1,-33.8687892517688,151.289061033908,2010-10-11 10:51:41,Blow,149,0,2,0
1,-33.8688201624884,151.288999066867,2010-10-11 10:51:45,Other,152,0,2,0
1,-33.8689978991258,151.288642756381,2010-10-11 10:52:08,Arch Dive,176,0,2,0
1,-33.8690656005005,151.288249967543,2010-10-11 10:52:32,Tail Swipe,188,0,1,1
1,-33.8691361227658,151.287840812503,2010-10-11 10:52:57,Blow,191,0,1,1
1,-33.8693224141088,151.287700812564,2010-10-11 10:53:08,Blow,205,0,1,1
1,-33.869407091992,151.287637176228,2010-10-11 10:53:13,Other,212,0,1,1
1,-33.8701014506343,151.287115358274,2010-10-11 10:53:54,Blow,268,0,1,1
1,-33.8701861285175,151.287051721938,2010-10-11 10:53:59,-,275,0,1,1
1,-33.8704401621672,151.28686081293,2010-10-11 10:54:14,Other,297,0,1,0
1,-33.8708296804299,151.286568085785,2010-10-11 10:54:37,-,331,0,0,1
1,-33.8727772717437,151.285104450058,2010-10-11 10:56:32,Blow,500,0,0,1
1,-33.8730279292107,151.285270470733,2010-10-11 10:56:51,Blow,498,0,0,1
1,-33.8733841266638,151.285506394851,2010-10-11 10:57:18,Blow,500,0,0,1
1,-33.8736434214914,151.285727894378,2010-10-11 10:57:37,Blow,499,0,0,1
1,-33.8736980098762,151.285774525857,2010-10-11 10:57:41,Blow,501,0,0,1
1,-33.8739163634152,151.285961051775,2010-10-11 10:57:57,Blow,500,0,0,1
