Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
1,-33.8937652152438,151.327718732387,2010-06-24 14:30:15,-,172,0,2,1
1,-33.8922227171177,151.330112165015,2010-06-24 14:32:26,-,221,0,3,1
1,-33.8910805620167,151.331884401388,2010-06-24 14:34:03,Blow,319,0,0,4
1,-33.8910334628372,151.331957483301,2010-06-24 14:34:07,Blow,323,0,0,4
1,-33.8909392644784,151.332103647125,2010-06-24 14:34:15,Blow,315,0,0,4
1,-33.890892165299,151.332176729037,2010-06-24 14:34:19,Blow,304,0,0,4
1,-33.8908568409144,151.332231540472,2010-06-24 14:34:22,Blow,290,0,1,3
1,-33.890727318171,151.33243251573,2010-06-24 14:34:33,Blow,257,0,1,3
1,-33.8907037685813,151.332469056687,2010-06-24 14:34:35,Blow,251,0,1,3
1,-33.890644894607,151.332560409077,2010-06-24 14:34:40,Blow,228,0,1,3
1,-33.8906095702224,151.332615220511,2010-06-24 14:34:43,Arch Dive,222,0,1,3
1,-33.8904483271179,151.332888937899,2010-06-24 14:34:48,Fluke Up Dive,216,0,1,3
1,-33.8902534216198,151.333361173197,2010-06-24 14:35:06,Blow,193,0,2,2
1,-33.8902209373701,151.33343987908,2010-06-24 14:35:09,Blow,197,0,2,2
1,-33.8900885711415,151.333288090308,2010-06-24 14:35:12,Blow,169,0,2,2
1,-33.8900885711415,151.333288090308,2010-06-24 14:35:12,Fluke Up Dive,169,0,2,2
1,-33.8899183213522,151.334036851196,2010-06-24 14:35:21,Arch Dive,202,0,2,2
1,-33.8899183213522,151.334036851196,2010-06-24 14:35:21,Arch Dive,202,0,2,2
1,-33.8880307802457,151.334023007378,2010-06-24 14:37:18,-,59,2,0,2
1,-33.8869821462976,151.334015316368,2010-06-24 14:38:23,-,122,0,2,2
1,-33.8859335123495,151.334007625358,2010-06-24 14:39:28,-,231,0,2,2
1,-33.885110738021,151.334001590873,2010-06-24 14:40:19,Blow,324,0,0,4
1,-33.885110738021,151.334001590873,2010-06-24 14:40:19,Blow,324,0,0,4
1,-33.8850300738712,151.334000999257,2010-06-24 14:40:24,Blow,332,0,0,4
1,-33.8849816753813,151.334000644287,2010-06-24 14:40:27,Blow,336,0,0,4
1,-33.8849332768914,151.334000289317,2010-06-24 14:40:30,Blow,341,0,0,4
1,-33.8848687455715,151.333999816024,2010-06-24 14:40:34,Blow,346,0,0,4
1,-33.8848687455715,151.333999816024,2010-06-24 14:40:34,Arch Dive,346,0,0,4
1,-33.884578354632,151.333997686206,2010-06-24 14:40:52,Blow,288,0,1,3
1,-33.884578354632,151.333997686206,2010-06-24 14:40:52,Arch Dive,288,0,1,3
1,-33.8844492919923,151.33399673962,2010-06-24 14:41:00,Blow,265,0,1,3
1,-33.8844492919923,151.33399673962,2010-06-24 14:41:00,Blow,265,0,1,3
1,-33.8843847606724,151.333996266327,2010-06-24 14:41:04,Blow,254,0,1,3
1,-33.8843363621825,151.333995911358,2010-06-24 14:41:07,Blow,247,0,1,3
1,-33.8842879636926,151.333995556388,2010-06-24 14:41:10,Blow,241,0,2,2
1,-33.8842879636926,151.333995556388,2010-06-24 14:41:10,Blow,241,0,2,2
1,-33.8840943697329,151.333994136509,2010-06-24 14:41:22,Blow,222,0,3,1
1,-33.884062104073,151.333993899863,2010-06-24 14:41:24,Blow,220,0,3,1
1,-33.8838983797502,151.334158137372,2010-06-24 14:41:32,Blow,205,0,3,1
1,-33.8838574486696,151.334199196749,2010-06-24 14:41:34,Blow,198,0,3,1
1,-33.8838574486696,151.334199196749,2010-06-24 14:41:34,Blow,198,0,3,1
1,-33.8838165175889,151.334240256126,2010-06-24 14:41:36,Arch Dive,193,0,3,1
1,-33.8837551209679,151.334301845192,2010-06-24 14:41:39,Arch Dive,185,0,3,1
1,-33.8836763776569,151.334361417716,2010-06-24 14:41:46,-,171,0,3,1
1,-33.88264146557,151.335144370887,2010-06-24 14:43:18,-,102,0,3,1
1,-33.8824164846816,151.335314578099,2010-06-24 14:43:38,-,91,1,2,1
1,-33.8807966222847,151.33654007002,2010-06-24 14:46:02,-,118,0,3,1
1,-33.8802566681524,151.336948567326,2010-06-24 14:46:50,Blow,128,0,3,1
1,-33.8801554267526,151.337025160572,2010-06-24 14:46:59,Blow,136,0,3,1
1,-33.8800609838934,151.336946075218,2010-06-24 14:47:04,Fluke Up Dive,128,0,3,1
1,-33.8800609838934,151.336946075218,2010-06-24 14:47:04,Blow,128,0,3,1
1,-33.8798727013571,151.337395266728,2010-06-24 14:47:23,Blow,149,0,3,1
1,-33.8798727013571,151.337395266728,2010-06-24 14:47:23,Blow,149,0,3,1
1,-33.8798429725355,151.337466191704,2010-06-24 14:47:26,Arch Dive,153,0,3,1
1,-33.8798330629283,151.337489833362,2010-06-24 14:47:27,Blow,154,0,3,1
1,-33.8797835148925,151.337608041654,2010-06-24 14:47:32,Blow,159,0,3,1
1,-33.8797736052853,151.337631683313,2010-06-24 14:47:33,Blow,161,0,3,1
1,-33.8797537860709,151.33767896663,2010-06-24 14:47:35,Blow,161,0,3,1
1,-33.8796546899992,151.337915383214,2010-06-24 14:47:45,Blow,159,0,3,1
1,-33.8796546899992,151.337915383214,2010-06-24 14:47:45,Blow,159,0,3,1
1,-33.8796150515704,151.338009949848,2010-06-24 14:47:49,Blow,160,0,3,1
1,-33.8795555939274,151.338151799799,2010-06-24 14:47:55,Blow,162,0,3,1
1,-33.8795258651058,151.338222724774,2010-06-24 14:47:58,Blow,164,0,3,1
1,-33.8794564978556,151.338388216384,2010-06-24 14:48:05,Blow,169,0,3,1
1,-33.8794564978556,151.338388216384,2010-06-24 14:48:05,Blow,169,0,3,1
1,-33.8793574017838,151.338624632968,2010-06-24 14:48:15,Blow,181,0,3,1
1,-33.8793574017838,151.338624632968,2010-06-24 14:48:15,Blow,181,0,3,1
1,-33.8793276729623,151.338695557944,2010-06-24 14:48:18,Blow,185,0,3,1
1,-33.8793490877385,151.338811368836,2010-06-24 14:48:21,Fluke Up Dive,196,0,3,1
1,-33.8792937880658,151.338814758178,2010-06-24 14:48:27,Blow,199,0,3,1
1,-33.8792872660143,151.338862206079,2010-06-24 14:48:30,Blow,205,0,3,1
1,-33.8792872660143,151.338862206079,2010-06-24 14:48:30,Blow,205,0,3,1
1,-33.8792720478942,151.338972917849,2010-06-24 14:48:37,Blow,218,0,3,1
1,-33.8792611778084,151.339051997685,2010-06-24 14:48:42,Blow,228,0,3,1
1,-33.8792611778084,151.339051997685,2010-06-24 14:48:42,Blow,228,0,3,1
1,-33.8792524817397,151.339115261553,2010-06-24 14:48:46,Blow,236,0,3,1
1,-33.8792459596882,151.339162709455,2010-06-24 14:48:49,Blow,242,0,3,1
1,-33.8792366506404,151.339321216046,2010-06-24 14:48:54,Blow,253,0,3,1
1,-33.8792366506404,151.339321216046,2010-06-24 14:48:54,Arch Dive,253,0,3,1
1,-33.879225479783,151.339511423956,2010-06-24 14:49:00,Blow,250,0,3,1
1,-33.8792217561638,151.339574826593,2010-06-24 14:49:02,Fluke Up Dive,248,0,3,1
1,-33.8791274621634,151.339670294172,2010-06-24 14:49:08,Blow,230,0,3,1
1,-33.8790174524962,151.339781673013,2010-06-24 14:49:15,-,218,0,3,1
1,-33.8786088451609,151.340195365855,2010-06-24 14:49:41,-,182,0,2,2
1,-33.8782788161593,151.34052950238,2010-06-24 14:50:02,-,168,0,2,2
1,-33.8780273654914,151.34078408259,2010-06-24 14:50:18,-,166,0,2,2
1,-33.8778230618237,151.340990929011,2010-06-24 14:50:31,-,161,0,2,2
1,-33.8773987388217,151.341420533115,2010-06-24 14:50:58,-,155,0,2,2
1,-33.8771001411536,151.341722847114,2010-06-24 14:51:17,-,142,0,2,0
1,-33.8747113598087,151.344141359109,2010-06-24 14:53:49,Blow,385,0,0,2
1,-33.8745227718078,151.344332294266,2010-06-24 14:54:01,Blow,390,0,0,2
1,-33.8743656151404,151.344491406898,2010-06-24 14:54:11,Blow,372,0,0,2
1,-33.8743184681402,151.344539140687,2010-06-24 14:54:14,Blow,360,0,0,2
1,-33.8743184681402,151.344539140687,2010-06-24 14:54:14,Blow,360,0,0,2
1,-33.8742713211399,151.344586874476,2010-06-24 14:54:17,Blow,356,0,0,2
1,-33.8740984488058,151.344761898371,2010-06-24 14:54:28,Blow,322,0,0,2
1,-33.8740984488058,151.344761898371,2010-06-24 14:54:28,Blow,322,0,0,2
1,-33.8740670174723,151.344793720897,2010-06-24 14:54:30,Blow,315,0,0,2
1,-33.8740670174723,151.344793720897,2010-06-24 14:54:30,Blow,315,0,0,2
1,-33.8739884391386,151.344873277213,2010-06-24 14:54:35,Blow,305,0,0,2
1,-33.8738784294714,151.344984656054,2010-06-24 14:54:42,Blow,282,0,1,1
1,-33.8738784294714,151.344984656054,2010-06-24 14:54:42,Blow,282,0,1,1
1,-33.8737998511377,151.34506421237,2010-06-24 14:54:47,Blow,273,0,1,1
1,-33.8737998511377,151.34506421237,2010-06-24 14:54:47,Fluke Up Dive,273,0,1,1
1,-33.8735999452194,151.345397060565,2010-06-24 14:54:56,Arch Dive,259,0,1,1
1,-33.8736891794054,151.345136751256,2010-06-24 14:54:57,Fluke Up Dive,233,0,1,1
1,-33.8735739110383,151.345241976413,2010-06-24 14:55:05,Blow,213,0,2,0
1,-33.8707210189542,151.347846299054,2010-06-24 14:58:23,-,123,0,2,0
1,-33.8706057505872,151.347951524211,2010-06-24 14:58:31,-,118,0,2,0
1,-33.870144677119,151.34837242484,2010-06-24 14:59:03,Blow,104,0,2,0
1,-33.8699717745684,151.348530262576,2010-06-24 14:59:15,Blow,101,0,2,0
1,-33.8699573660226,151.34854341572,2010-06-24 14:59:16,Blow,101,0,2,0
1,-33.8699573660226,151.34854341572,2010-06-24 14:59:16,Blow,101,0,2,0
1,-33.869899731839,151.348596028299,2010-06-24 14:59:20,Blow,101,0,2,0
1,-33.8698132805638,151.348674947167,2010-06-24 14:59:26,Blow,100,0,2,0
1,-33.8697412378344,151.34874071289,2010-06-24 14:59:31,Blow,101,0,2,0
1,-33.8697103794627,151.348686341098,2010-06-24 14:59:36,Blow,91,1,1,0
1,-33.8697103794627,151.348686341098,2010-06-24 14:59:36,Blow,91,1,1,0
1,-33.8697103794627,151.348686341098,2010-06-24 14:59:36,Blow,91,1,1,0
1,-33.8692554912854,151.348960592932,2010-06-24 14:59:43,Arch Dive,111,0,2,0
1,-33.869014062717,151.348822534936,2010-06-24 14:59:47,Blow,105,0,2,0
1,-33.8694964638716,151.34906669527,2010-06-24 14:59:57,Blow,105,0,2,0
1,-33.8694304628678,151.349222630752,2010-06-24 14:59:59,Blow,117,0,2,0
1,-33.869358243449,151.349137718652,2010-06-24 15:00:01,-,108,0,2,0
1,-33.8693221337396,151.349095262603,2010-06-24 15:00:02,Arch Dive,108,0,2,0
1,-33.8693221337396,151.349095262603,2010-06-24 15:00:02,Blow,108,0,2,0
1,-33.8689617020053,151.34931480524,2010-06-24 15:00:11,Blow,169,0,2,0
1,-33.8687964196874,151.349125592822,2010-06-24 15:00:12,Fluke Up Dive,162,0,2,0
1,-33.8687964196874,151.349125592822,2010-06-24 15:00:12,Fluke Up Dive,162,0,2,0
1,-33.867720099821,151.35000755025,2010-06-24 15:01:27,-,185,0,2,0
1,-33.8662993575972,151.351171734055,2010-06-24 15:03:06,-,264,0,2,0
1,-33.8652086867992,151.352065450915,2010-06-24 15:04:22,Blow,209,0,1,1
1,-33.8650364756206,151.352206564104,2010-06-24 15:04:34,Blow,200,0,2,0
1,-33.8650364756206,151.352206564104,2010-06-24 15:04:34,Blow,200,0,2,0
1,-33.8649934228259,151.352241842401,2010-06-24 15:04:37,Blow,198,0,2,0
1,-33.8648642644419,151.352347677292,2010-06-24 15:04:46,Blow,191,0,2,0
1,-33.8647494569895,151.352441752751,2010-06-24 15:04:54,Blow,203,0,2,0
1,-33.8647494569895,151.352441752751,2010-06-24 15:04:54,Blow,203,0,2,0
1,-33.864735106058,151.352453512184,2010-06-24 15:04:55,Blow,205,0,2,0
1,-33.8646920532633,151.352488790481,2010-06-24 15:04:58,Blow,210,0,2,0
1,-33.8645772458109,151.35258286594,2010-06-24 15:05:06,Blow,212,0,2,0
1,-33.8644408832684,151.352755776747,2010-06-24 15:05:10,Blow,212,0,2,0
1,-33.8643727019971,151.35284223215,2010-06-24 15:05:12,Arch Dive,213,0,2,0
1,-33.8643491550051,151.352828113242,2010-06-24 15:05:13,Fluke Up Dive,206,0,2,0
1,-33.8642960067072,151.352530329897,2010-06-24 15:05:16,Arch Dive,174,0,2,0
1,-33.8638154830167,151.352901086891,2010-06-24 15:05:24,Arch Dive,190,0,2,0
1,-33.8638261481421,151.352849625892,2010-06-24 15:05:34,Blow,171,0,2,0
