Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
1,-33.8672001527406,151.3101485373,2010-07-18 10:39:50,-,166,0,4,1
1,-33.8662781291861,151.310431215118,2010-07-18 10:40:34,Blow,164,0,4,1
1,-33.8662781291861,151.310431215118,2010-07-18 10:40:34,Blow,164,0,4,1
1,-33.865952974161,151.310520643383,2010-07-18 10:40:49,Blow,164,0,4,1
1,-33.865952974161,151.310520643383,2010-07-18 10:40:49,Arch Dive,164,0,4,1
1,-33.865692850141,151.310592185995,2010-07-18 10:41:01,-,164,0,4,2
1,-33.8646090000575,151.310890280212,2010-07-18 10:41:51,-,147,0,6,0
1,-33.863655211984,151.311152603123,2010-07-18 10:42:35,-,135,0,6,3
1,-33.863289141591,151.311214211614,2010-07-18 10:42:53,Blow,124,0,6,0
1,-33.863289141591,151.311214211614,2010-07-18 10:42:53,Blow,124,0,6,0
1,-33.8630044271469,151.311204198355,2010-07-18 10:43:08,-,117,0,6,0
1,-33.8629474842582,151.311202195703,2010-07-18 10:43:11,Blow,117,0,6,0
1,-33.8629474842582,151.311202195703,2010-07-18 10:43:11,Blow,117,0,6,0
1,-33.8627285799602,151.31117839013,2010-07-18 10:43:22,Blow,121,0,6,0
1,-33.8626495863554,151.311208461837,2010-07-18 10:43:25,Blow,120,0,6,0
1,-33.8626495863554,151.311208461837,2010-07-18 10:43:25,Blow,120,0,6,0
1,-33.862508157294,151.31122987694,2010-07-18 10:43:32,-,124,0,6,0
1,-33.8623667282326,151.311251292043,2010-07-18 10:43:39,Blow,129,0,6,0
1,-33.8623667282326,151.311251292043,2010-07-18 10:43:39,Blow,129,0,6,0
1,-33.8620954406672,151.31133588265,2010-07-18 10:43:52,-,141,0,6,0
1,-33.8620681734381,151.311321473676,2010-07-18 10:43:54,Blow,142,0,6,0
1,-33.8620681734381,151.311321473676,2010-07-18 10:43:54,Blow,142,0,6,0
1,-33.8619015540938,151.311291031243,2010-07-18 10:44:04,Arch Dive,148,0,7,2
1,-33.8619015540938,151.311291031243,2010-07-18 10:44:04,Blow,148,0,7,2
2,-33.854557678535,151.312440991099,2010-07-18 10:50:00,Blow,112,0,6,1
2,-33.854557678535,151.312440991099,2010-07-18 10:50:00,Blow,112,0,6,1
2,-33.8544259818636,151.312543053832,2010-07-18 10:50:14,Blow,97,1,4,2
2,-33.8544071680534,151.312557634222,2010-07-18 10:50:16,Blow,94,1,4,2
2,-33.8544186203455,151.312623282068,2010-07-18 10:50:28,Fluke Up Dive,69,1,4,2
2,-33.8544186203455,151.312623282068,2010-07-18 10:50:28,Blow,69,1,4,2
2,-33.8540121841836,151.312647518562,2010-07-18 10:50:39,-,76,1,4,2
2,-33.8539752354416,151.312649721879,2010-07-18 10:50:40,Blow,77,1,4,1
2,-33.8536756573785,151.312692798632,2010-07-18 10:50:50,-,89,1,4,1
2,-33.8535857839596,151.312705721658,2010-07-18 10:50:53,Blow,72,2,3,1
2,-33.8529699699121,151.312810607975,2010-07-18 10:51:28,-,148,0,3,0
2,-33.8510521490213,151.313137253933,2010-07-18 10:53:17,Blow,254,0,2,1
2,-33.8510521490213,151.313137253933,2010-07-18 10:53:17,Blow,254,0,2,1
2,-33.8510693255262,151.313712586332,2010-07-18 10:53:30,-,132,0,1,1
2,-33.8510706467958,151.313756842671,2010-07-18 10:53:31,Blow,900,0,0,1
2,-33.8510706467958,151.313756842671,2010-07-18 10:53:31,Blow,900,0,0,1
