Pod,Latitude,Longitude,Time,Behaviour,Closest boat (m),Boats < 100,Boats < 300,Boats > 300
3,-33.8226778702801,151.342481102484,2010-10-06 13:39:59,Blow,153,0,1,2
3,-33.8228208059736,151.34254949772,2010-10-06 13:40:09,Arch Dive,156,0,1,2
3,-33.8229780352366,151.34262473248,2010-10-06 13:40:20,-,162,0,1,2
3,-33.8232067323462,151.342734164857,2010-10-06 13:40:36,Blow,162,0,1,2
3,-33.8233210809011,151.342788881046,2010-10-06 13:40:44,Arch Dive,169,0,1,2
3,-33.8234211358866,151.342836757711,2010-10-06 13:40:51,Blow,168,0,1,2
3,-33.8237498879817,151.342994066755,2010-10-06 13:41:14,Blow,173,0,1,2
3,-33.8237498879817,151.342994066755,2010-10-06 13:41:14,Blow,173,0,1,2
3,-33.8237581031523,151.342822206143,2010-10-06 13:41:34,Blow,170,0,2,1
3,-33.8237597461864,151.342787834021,2010-10-06 13:41:38,Blow,177,0,2,1
3,-33.8237597461864,151.342787834021,2010-10-06 13:41:38,Blow,177,0,2,1
3,-33.8240014572096,151.342867197413,2010-10-06 13:41:51,Fluke Up Dive,167,0,2,1
3,-33.8240014572096,151.342867197413,2010-10-06 13:41:51,Blow,167,0,2,1
3,-33.8270316843145,151.344478871886,2010-10-06 13:47:53,Blow,277,0,1,2
3,-33.8270850900762,151.344462440581,2010-10-06 13:48:00,Other,275,0,2,1
3,-33.8271308664434,151.344448356605,2010-10-06 13:48:06,Blow,274,0,2,1
3,-33.8272702841875,151.344532348348,2010-10-06 13:48:16,Blow,276,0,2,1
3,-33.8274654690292,151.344649936789,2010-10-06 13:48:30,Blow,279,0,2,1
3,-33.827699220937,151.344671471316,2010-10-06 13:48:47,-,273,0,3,0
3,-33.8289229809246,151.3447842109,2010-10-06 13:50:16,-,243,0,3,0
3,-33.8309029970843,151.344966621014,2010-10-06 13:52:40,Blow,271,0,2,1
3,-33.8309029970843,151.344966621014,2010-10-06 13:52:40,Blow,271,0,2,1
3,-33.8317771751854,151.344826688149,2010-10-06 13:53:13,Blow,269,0,2,1
3,-33.8317256649377,151.344802458385,2010-10-06 13:53:15,Blow,266,0,2,0
3,-33.8312878278318,151.344596505392,2010-10-06 13:53:32,Blow,244,0,2,0
3,-33.83136370019,151.344505109027,2010-10-06 13:53:37,Blow,236,0,2,0
3,-33.8316368406796,151.344176082113,2010-10-06 13:53:55,Blow,208,0,2,0
3,-33.8317028760528,151.344187149155,2010-10-06 13:54:00,Blow,209,0,2,0
3,-33.835546134777,151.344831251001,2010-10-06 13:58:51,-,315,0,0,2
3,-33.837263054482,151.345118994093,2010-10-06 14:01:01,Blow,417,0,0,2
3,-33.8375266670695,151.344933323393,2010-10-06 14:01:10,Blow,396,0,0,2
3,-33.8377902796569,151.344747652694,2010-10-06 14:01:19,Blow,376,0,0,2
3,-33.8379367310944,151.344644502305,2010-10-06 14:01:24,Blow,364,0,0,2
3,-33.8381417631069,151.344500091761,2010-10-06 14:01:31,Blow,349,0,0,2
3,-33.8383760854068,151.344335051139,2010-10-06 14:01:39,Blow,331,0,0,2
3,-33.8386104077068,151.344170010517,2010-10-06 14:01:47,Blow,314,0,0,2
3,-33.8387861494317,151.344046230051,2010-10-06 14:01:53,Blow,302,0,0,2
3,-33.8394305357566,151.34359236834,2010-10-06 14:02:15,Blow,258,0,1,1
3,-33.8394305357566,151.34359236834,2010-10-06 14:02:15,Blow,258,0,1,1
3,-33.8394670217017,151.34367690131,2010-10-06 14:02:27,Blow,234,0,2,0
3,-33.8395339126009,151.343831878422,2010-10-06 14:02:49,Blow,192,0,2,0
3,-33.8395399935918,151.34384596725,2010-10-06 14:02:51,Fluke Up Dive,189,0,2,0
3,-33.8396260950243,151.343864312952,2010-10-06 14:02:58,Fluke Up Dive,170,0,2,0
3,-33.8397121964568,151.343882658653,2010-10-06 14:03:05,-,152,0,2,0
3,-33.8432423551895,151.344634832416,2010-10-06 14:07:52,Blow,382,0,0,2
3,-33.8431347967009,151.344681350213,2010-10-06 14:08:06,Blow,380,0,0,2
3,-33.843057969209,151.34471457721,2010-10-06 14:08:16,Arch Dive,378,0,0,2
3,-33.8447139868867,151.344542673878,2010-10-06 14:10:24,Blow,252,0,2,0
3,-33.8447398621629,151.344539987889,2010-10-06 14:10:26,Blow,252,0,2,0
3,-33.8448304256296,151.344530586925,2010-10-06 14:10:33,Blow,250,0,2,0
3,-33.8447232912368,151.343967994221,2010-10-06 14:10:51,-,188,0,2,0
3,-33.8447173393261,151.34393673907,2010-10-06 14:10:52,Fluke Up Dive,184,0,2,0
3,-33.8450597475925,151.343878332033,2010-10-06 14:11:08,-,180,0,2,0
3,-33.8454449568922,151.343812624117,2010-10-06 14:11:26,Blow,175,0,2,0
3,-33.8455844174159,151.343767932089,2010-10-06 14:11:34,Blow,168,0,2,0
3,-33.8457238779396,151.343723240061,2010-10-06 14:11:42,-,162,0,2,0
3,-33.8457587430705,151.343712067054,2010-10-06 14:11:44,Fluke Up Dive,161,0,2,0
3,-33.845801279201,151.343713571229,2010-10-06 14:11:46,Fluke Up Dive,162,0,2,0
3,-33.846439321158,151.343736133852,2010-10-06 14:12:16,Blow,154,0,2,0
3,-33.8464794647535,151.343786130482,2010-10-06 14:12:18,Blow,156,0,2,0
3,-33.8468053470022,151.343785097161,2010-10-06 14:12:49,Fluke Up Dive,158,0,2,0
3,-33.8468715889532,151.343759640174,2010-10-06 14:12:54,Arch Dive,157,0,2,0
3,-33.8470305696357,151.343698543406,2010-10-06 14:13:06,-,154,0,2,0
3,-33.8507268705043,151.342278043541,2010-10-06 14:17:45,Blow,200,0,2,0
3,-33.8507268705043,151.342278043541,2010-10-06 14:17:45,Blow,200,0,2,0
3,-33.8504472840706,151.342468971997,2010-10-06 14:17:58,Blow,191,0,2,0
3,-33.8504954786106,151.342440570204,2010-10-06 14:18:03,Blow,191,0,2,0
3,-33.8505533120587,151.342406488051,2010-10-06 14:18:09,-,183,0,2,0
3,-33.8506111455068,151.342372405899,2010-10-06 14:18:15,Blow,172,0,2,0
3,-33.8506111455068,151.342372405899,2010-10-06 14:18:15,Arch Dive,172,0,2,0
3,-33.8509635055115,151.34241154397,2010-10-06 14:18:28,Blow,163,0,2,0
3,-33.8511930480493,151.342404072688,2010-10-06 14:18:37,Blow,160,0,2,0
3,-33.8513205716814,151.342399921976,2010-10-06 14:18:42,Blow,152,0,2,0
3,-33.8517100022628,151.342370004356,2010-10-06 14:19:01,Fluke Up Dive,160,0,2,0
3,-33.8517482460287,151.342351155959,2010-10-06 14:19:05,Blow,160,0,2,0
3,-33.8518247335605,151.342313459166,2010-10-06 14:19:13,-,127,0,3,0
3,-33.853746482797,151.341366327238,2010-10-06 14:22:34,-,128,0,3,0
3,-33.8543583830514,151.341064752893,2010-10-06 14:23:38,Blow,146,0,3,0
3,-33.8545129786774,151.341024601499,2010-10-06 14:23:48,-,144,0,3,0
3,-33.8546521147407,151.340988465245,2010-10-06 14:23:57,Blow,137,0,3,0
3,-33.8547931527894,151.340986123912,2010-10-06 14:24:04,Blow,147,0,2,0
3,-33.8548535976674,151.340985120484,2010-10-06 14:24:07,Blow,147,0,2,0
3,-33.8551961186429,151.340979434391,2010-10-06 14:24:24,-,148,0,2,0
3,-33.8552162669356,151.340979099915,2010-10-06 14:24:25,Blow,147,0,2,0
3,-33.8554781947403,151.340974751726,2010-10-06 14:24:38,Blow,141,0,2,0
3,-33.8554781947403,151.340974751726,2010-10-06 14:24:38,Blow,141,0,2,0
3,-33.8559416054718,151.340967058777,2010-10-06 14:25:01,Blow,138,0,2,0
3,-33.8562639781546,151.34096170716,2010-10-06 14:25:17,Fluke Up Dive,141,0,2,0
3,-33.8563298815712,151.340933153833,2010-10-06 14:25:22,Arch Dive,141,0,2,0
3,-33.8564485077212,151.340881757845,2010-10-06 14:25:31,-,139,0,2,0
3,-33.8572393487212,151.340539117924,2010-10-06 14:26:31,-,165,0,1,0
3,-33.8586496818377,151.339928076732,2010-10-06 14:28:18,Blow,153,0,1,0
3,-33.8587240914156,151.33984909261,2010-10-06 14:28:35,Blow,152,0,1,0
3,-33.8587853698916,151.339784046862,2010-10-06 14:28:49,Arch Dive,152,0,1,0
3,-33.8588597794695,151.33970506274,2010-10-06 14:29:06,Arch Dive,150,0,1,0
